image_name,gender,height,weight,shoulder_size,waist_size,hip_size,arm_length,leg_size,ideal_dress_size,age_estimation,color_tone
person_6200.png,Male,170,46,41,89,114,50,88,S,37,Dark
person_3128.png,Female,185,88,47,96,112,67,84,XS,60,Light
person_3883.png,Male,159,46,47,76,97,59,84,XS,25,Light
person_5820.png,Male,168,61,46,87,81,65,89,S,56,Light
person_8495.png,Female,177,45,45,92,86,62,93,XS,30,Light
person_1930.png,Female,161,60,40,68,116,60,99,L,21,Dark
person_4463.png,Male,173,78,46,60,112,55,82,L,60,Dark
person_8276.png,Female,168,53,40,76,90,65,95,XL,54,Light
person_9291.png,Female,189,49,36,73,106,61,100,L,38,Dark
person_6264.png,Female,180,69,50,60,118,53,91,L,39,Dark
person_7428.png,Male,177,76,41,64,115,51,80,XL,57,Light
person_4848.png,Male,182,97,42,76,116,66,100,S,49,Light
person_8836.png,Male,155,84,38,76,116,66,80,XS,22,Dark
person_9273.png,Male,150,93,42,96,115,53,96,S,24,Dark
person_8105.png,Female,159,95,44,93,95,70,91,XL,25,Light
person_4946.png,Male,167,49,46,73,102,64,99,M,21,Light
person_1494.png,Male,155,55,48,99,106,67,98,M,57,Medium
person_3860.png,Female,180,94,40,64,87,65,98,L,52,Medium
person_4746.png,Female,154,78,42,92,114,53,100,M,42,Dark
person_2023.png,Male,167,54,48,79,102,53,87,M,33,Medium
person_2066.png,Female,172,72,48,66,106,57,89,M,19,Dark
person_5806.png,Female,174,45,44,71,109,53,84,M,38,Dark
person_7973.png,Female,157,77,42,61,85,65,83,M,51,Dark
person_2126.png,Female,161,90,35,93,109,66,81,XL,43,Dark
person_3318.png,Male,180,73,43,100,83,61,88,XL,52,Medium
person_1318.png,Male,174,48,44,79,84,51,100,XL,57,Dark
person_2775.png,Female,168,59,47,72,102,62,81,XS,45,Light
person_3868.png,Female,170,100,39,72,91,65,100,M,42,Light
person_2134.png,Female,189,50,48,97,109,55,93,M,33,Dark
person_7765.png,Female,190,99,41,92,113,57,81,XL,32,Light
person_3330.png,Male,167,93,49,79,114,53,97,XL,50,Medium
person_0277.png,Male,150,86,47,90,107,59,94,XL,21,Medium
person_8452.png,Male,176,72,40,64,99,58,94,XS,29,Medium
person_2218.png,Male,152,81,42,85,95,53,96,S,48,Medium
person_8131.png,Male,179,65,39,82,85,63,93,M,44,Light
person_7573.png,Male,181,88,49,70,109,57,90,M,59,Light
person_9993.png,Male,160,50,39,96,119,50,88,XS,45,Light
person_1422.png,Male,169,86,47,73,118,52,99,M,38,Dark
person_1972.png,Female,167,55,48,96,103,60,85,XL,60,Light
person_0216.png,Male,179,97,43,66,112,59,86,L,25,Medium
person_6778.png,Male,182,54,47,74,104,69,88,S,53,Dark
person_1306.png,Female,169,78,38,88,87,50,86,S,34,Dark
person_3550.png,Male,185,78,38,67,110,58,90,XL,44,Light
person_8926.png,Female,170,51,36,93,106,51,86,S,23,Dark
person_8508.png,Male,174,72,42,67,81,63,82,L,60,Light
person_1098.png,Male,159,61,49,95,116,57,92,XL,46,Medium
person_5666.png,Female,169,88,37,77,92,53,100,L,35,Light
person_0415.png,Female,182,77,43,92,83,52,95,XS,36,Medium
person_4590.png,Male,173,46,48,67,80,67,81,S,59,Medium
person_9092.png,Female,162,47,49,86,119,51,92,XL,33,Medium
person_2549.png,Female,178,51,47,93,93,53,84,XL,29,Medium
person_5220.png,Female,162,66,48,74,83,70,80,XL,23,Light
person_2860.png,Male,179,52,46,73,85,60,99,S,35,Medium
person_8864.png,Male,184,66,39,68,102,51,93,S,47,Medium
person_1490.png,Female,185,55,37,91,110,55,90,XS,56,Light
person_3789.png,Male,183,79,49,72,106,51,90,M,46,Medium
person_2036.png,Female,188,73,40,84,116,68,83,M,26,Dark
person_8546.png,Female,160,98,37,80,82,57,83,M,22,Light
person_3220.png,Female,160,86,38,94,82,66,86,XS,38,Dark
person_9567.png,Male,176,100,45,77,105,62,99,XL,59,Dark
person_1377.png,Male,152,59,48,62,103,53,84,L,26,Dark
person_7661.png,Male,182,76,42,87,101,57,89,XL,45,Dark
person_4398.png,Female,155,47,46,83,118,57,80,XS,24,Light
person_4324.png,Male,154,75,49,85,108,66,90,L,58,Light
person_0305.png,Male,175,75,39,89,98,50,95,L,28,Light
person_8965.png,Female,169,48,45,65,111,53,95,XL,35,Dark
person_0909.png,Male,163,58,35,97,100,54,99,XL,35,Light
person_0223.png,Male,157,91,50,98,117,63,96,M,60,Dark
person_8443.png,Female,179,50,42,69,106,63,95,S,26,Medium
person_4125.png,Male,164,70,43,87,92,53,88,L,31,Light
person_0052.png,Female,162,94,40,77,117,56,95,XS,25,Dark
person_1925.png,Female,164,50,39,78,107,66,84,XS,23,Light
person_0424.png,Male,189,94,41,60,110,54,92,XS,43,Dark
person_8106.png,Male,185,65,41,93,104,69,81,XS,50,Medium
person_0560.png,Female,173,49,45,88,116,63,96,S,53,Dark
person_5807.png,Male,163,88,49,89,110,51,92,XL,24,Medium
person_3706.png,Female,158,80,49,93,85,62,96,XS,39,Dark
person_6743.png,Male,171,48,43,98,100,54,88,L,58,Medium
person_0488.png,Male,157,56,41,64,82,51,90,L,59,Medium
person_9268.png,Male,185,74,43,88,109,51,85,L,19,Light
person_7923.png,Male,178,63,50,72,88,70,88,XS,25,Dark
person_3599.png,Female,173,76,39,94,108,65,80,L,58,Medium
person_6054.png,Female,178,57,45,89,96,51,100,L,34,Dark
person_2544.png,Male,152,61,41,81,86,66,96,M,19,Light
person_5639.png,Male,155,62,50,63,116,67,88,M,55,Medium
person_4713.png,Male,178,91,46,71,98,51,87,XL,36,Dark
person_0232.png,Female,168,54,47,60,93,52,88,L,38,Dark
person_3783.png,Female,183,73,38,62,84,59,99,XS,23,Medium
person_6382.png,Male,171,68,40,72,83,63,99,L,60,Medium
person_6146.png,Female,188,75,46,72,98,58,95,XL,51,Light
person_2381.png,Male,189,70,40,62,81,59,92,XS,47,Medium
person_1701.png,Male,167,72,45,77,99,54,95,S,60,Dark
person_7614.png,Male,178,78,44,93,112,52,99,S,18,Medium
person_1800.png,Female,187,65,39,76,89,51,85,XL,38,Medium
person_0631.png,Male,176,50,37,78,105,61,81,S,38,Medium
person_2514.png,Female,189,55,48,90,84,53,82,XS,55,Light
person_1465.png,Male,152,59,37,73,100,53,92,S,32,Light
person_0673.png,Male,180,97,42,76,86,68,86,XL,46,Dark
person_1397.png,Male,166,70,39,65,106,58,99,XS,20,Light
person_6281.png,Female,165,79,43,84,96,57,92,L,51,Light
person_7299.png,Female,170,72,46,92,96,65,83,S,21,Light
person_1173.png,Female,181,81,38,89,92,59,87,XS,57,Light
person_2097.png,Male,183,68,39,74,89,64,99,L,53,Light
person_6325.png,Male,184,90,40,95,99,52,100,S,37,Dark
person_8699.png,Male,175,100,49,91,91,61,84,XS,25,Medium
person_5454.png,Female,176,96,35,87,116,60,89,L,21,Light
person_0596.png,Female,185,55,46,79,98,63,86,XS,47,Light
person_6989.png,Female,174,59,40,95,112,59,94,L,53,Medium
person_1436.png,Male,169,64,35,72,90,53,86,S,22,Dark
person_6424.png,Female,154,68,45,70,88,68,97,XS,34,Medium
person_8081.png,Male,159,80,37,83,105,68,93,XS,24,Dark
person_8501.png,Female,187,63,35,69,105,68,94,M,39,Medium
person_3849.png,Female,150,93,48,76,83,64,84,M,36,Medium
person_1177.png,Male,156,60,45,100,99,59,95,L,59,Medium
person_0964.png,Female,178,68,49,83,102,58,99,XS,53,Dark
person_4789.png,Female,153,94,39,69,118,57,100,L,57,Light
person_9642.png,Female,188,77,48,88,113,57,94,S,40,Dark
person_5925.png,Male,187,58,44,75,85,58,80,L,27,Dark
person_4496.png,Female,169,91,50,78,91,68,87,M,53,Light
person_8822.png,Female,177,100,35,69,98,58,98,L,44,Medium
person_0038.png,Female,156,90,38,98,80,58,91,L,51,Dark
person_6060.png,Male,168,89,39,71,117,50,96,XS,43,Medium
person_5489.png,Female,168,59,50,94,89,64,93,L,52,Medium
person_0006.png,Male,186,68,43,73,90,59,87,L,29,Medium
person_3324.png,Male,151,80,48,81,120,50,99,XL,51,Medium
person_2361.png,Male,180,84,42,74,116,65,96,M,37,Medium
person_4188.png,Female,185,96,38,75,90,56,96,L,27,Dark
person_2825.png,Female,155,78,43,95,113,55,81,XS,55,Dark
person_5699.png,Female,177,60,49,97,105,55,94,L,30,Light
person_4026.png,Female,185,83,41,61,96,59,92,XL,53,Medium
person_3669.png,Male,167,68,41,79,112,60,87,S,50,Medium
person_9960.png,Male,177,51,46,63,117,50,96,S,39,Light
person_0702.png,Female,187,72,48,87,115,54,100,S,35,Light
person_7368.png,Female,188,50,43,87,86,70,89,S,55,Medium
person_2210.png,Male,167,53,49,78,84,62,80,L,59,Dark
person_6657.png,Female,174,45,37,62,114,61,85,S,55,Dark
person_1087.png,Female,156,80,41,60,111,63,84,XS,51,Light
person_8719.png,Female,175,97,47,95,93,67,97,XS,35,Light
person_7216.png,Female,172,100,37,67,91,53,87,L,54,Light
person_5924.png,Female,155,65,45,69,87,62,95,S,58,Dark
person_9218.png,Male,165,71,49,84,85,58,81,M,32,Medium
person_9263.png,Male,188,81,36,77,107,53,99,M,49,Dark
person_5067.png,Male,182,46,35,71,88,51,89,M,21,Dark
person_8388.png,Female,173,99,49,77,91,59,94,S,22,Light
person_5202.png,Male,180,88,39,62,105,64,84,XS,49,Dark
person_8420.png,Male,172,48,35,68,106,58,96,S,59,Light
person_1059.png,Male,188,95,39,65,92,60,95,S,32,Medium
person_4982.png,Male,161,47,50,88,115,63,86,XL,56,Light
person_9072.png,Male,176,48,47,69,81,57,85,L,29,Dark
person_9460.png,Male,152,100,46,70,116,51,92,S,33,Light
person_0409.png,Female,169,85,39,83,117,59,99,XL,31,Dark
person_8225.png,Male,150,46,48,76,85,62,83,M,56,Light
person_8749.png,Female,189,72,37,74,117,68,100,S,54,Light
person_2470.png,Female,166,71,48,70,107,63,98,M,21,Medium
person_0161.png,Female,188,56,50,83,109,66,89,XL,36,Medium
person_5642.png,Female,168,54,36,63,114,66,87,S,39,Dark
person_0412.png,Female,157,66,41,96,82,58,86,XL,29,Light
person_9182.png,Female,154,69,46,69,112,61,100,L,43,Medium
person_8141.png,Male,158,84,35,100,89,67,99,XS,29,Medium
person_8203.png,Male,159,95,49,73,117,55,93,XS,53,Dark
person_6396.png,Female,188,65,43,76,93,52,83,L,34,Dark
person_5493.png,Female,179,67,39,80,109,66,98,S,54,Dark
person_5024.png,Male,184,74,42,95,91,69,85,M,30,Dark
person_2111.png,Female,157,87,40,100,106,60,98,L,48,Light
person_2105.png,Male,183,100,43,81,86,53,98,L,33,Dark
person_6508.png,Male,184,54,39,68,88,52,95,L,46,Light
person_0827.png,Female,162,74,41,63,100,55,100,L,26,Medium
person_7825.png,Male,151,89,41,87,120,70,88,L,24,Light
person_1927.png,Male,150,70,44,79,105,66,84,L,56,Light
person_1645.png,Female,151,95,37,66,117,51,94,M,41,Light
person_5341.png,Female,184,94,40,85,112,51,96,L,53,Medium
person_6935.png,Male,186,62,41,68,104,55,98,XS,47,Dark
person_9918.png,Male,162,51,38,100,86,63,81,XS,29,Medium
person_5214.png,Male,169,72,46,95,82,67,88,XL,52,Dark
person_0867.png,Female,173,93,43,89,94,53,91,XL,20,Light
person_0631.png,Male,182,55,49,98,104,58,89,XS,26,Dark
person_7908.png,Female,183,93,50,75,113,62,88,XL,57,Light
person_1837.png,Male,154,65,49,73,113,61,96,XL,48,Medium
person_1697.png,Female,162,87,41,97,104,52,99,XL,23,Medium
person_7243.png,Male,172,96,36,70,100,67,91,M,31,Light
person_5097.png,Female,154,58,48,71,89,53,86,L,59,Medium
person_9034.png,Male,163,71,41,64,85,57,86,XS,33,Medium
person_2216.png,Female,151,100,35,64,88,62,85,XL,59,Dark
person_8357.png,Female,188,99,41,63,92,69,86,M,31,Dark
person_7910.png,Male,154,59,38,98,116,59,81,M,24,Medium
person_7958.png,Male,153,72,40,89,87,56,100,XL,40,Dark
person_6281.png,Female,159,74,45,89,111,68,91,XL,57,Light
person_6007.png,Female,161,55,43,93,117,53,81,M,47,Light
person_6256.png,Male,150,90,49,69,115,60,94,L,32,Medium
person_6841.png,Female,182,92,42,81,113,54,90,XL,54,Light
person_0890.png,Male,181,77,48,72,99,55,85,L,43,Dark
person_1428.png,Male,184,65,46,60,95,55,87,XS,36,Medium
person_0480.png,Female,185,61,37,74,93,61,84,XL,43,Medium
person_4885.png,Female,158,58,43,79,82,69,99,XL,21,Light
person_6341.png,Female,151,69,50,75,95,61,94,XL,35,Medium
person_1339.png,Male,161,75,43,85,97,67,96,XS,44,Medium
person_0613.png,Male,178,93,49,69,103,64,93,S,52,Dark
person_3928.png,Female,166,86,39,64,84,69,80,M,51,Medium
person_8643.png,Male,174,70,44,71,104,52,81,XS,18,Light
person_8751.png,Female,150,88,50,97,100,56,89,L,58,Light
person_3867.png,Male,158,58,37,61,80,51,90,XL,31,Dark
person_8107.png,Female,189,90,50,84,94,54,84,XS,21,Medium
person_2191.png,Male,170,77,45,89,117,57,85,S,50,Medium
person_5901.png,Female,177,72,50,70,93,55,80,S,44,Light
person_7349.png,Female,161,68,48,90,110,64,84,M,60,Medium
person_6205.png,Male,190,73,48,73,107,56,97,S,34,Medium
person_0557.png,Male,170,75,48,74,92,50,82,S,22,Medium
person_6762.png,Male,179,50,41,63,111,70,90,M,51,Dark
person_3287.png,Female,155,48,42,78,95,54,91,XL,19,Dark
person_9315.png,Female,177,55,35,76,89,59,82,L,44,Dark
person_0247.png,Male,166,100,38,78,120,53,85,L,18,Dark
person_4940.png,Male,150,48,36,85,88,64,83,M,37,Dark
person_0981.png,Male,188,73,49,77,98,54,81,XS,27,Dark
person_2909.png,Male,168,67,45,90,107,63,96,L,29,Medium
person_3731.png,Female,172,93,49,80,87,60,95,M,29,Light
person_2784.png,Male,154,87,49,71,98,50,84,S,35,Medium
person_4779.png,Male,173,63,41,97,87,56,100,M,53,Light
person_5904.png,Male,159,69,35,80,95,65,98,XL,28,Medium
person_0562.png,Male,158,90,38,72,84,55,85,L,27,Dark
person_2266.png,Male,160,90,35,71,108,64,92,XL,57,Dark
person_1149.png,Female,184,69,36,72,119,61,99,S,43,Light
person_0564.png,Female,182,60,45,100,82,62,94,XL,53,Medium
person_5649.png,Female,180,52,46,92,82,61,99,XL,45,Light
person_4674.png,Male,159,61,50,84,104,60,98,M,31,Medium
person_4309.png,Female,153,98,43,80,84,62,91,XS,18,Medium
person_2544.png,Male,179,52,37,66,87,56,82,S,37,Medium
person_5406.png,Male,183,70,40,79,115,68,97,S,29,Light
person_2912.png,Male,187,53,42,77,81,54,85,L,26,Dark
person_2099.png,Female,152,51,48,60,118,59,86,S,25,Dark
person_3514.png,Male,183,100,37,65,115,67,90,M,47,Dark
person_5747.png,Male,179,86,44,96,114,54,91,M,44,Medium
person_1108.png,Male,163,47,46,63,85,52,82,XL,27,Dark
person_9501.png,Female,182,92,37,98,119,55,92,M,19,Light
person_3569.png,Male,172,46,44,74,114,50,98,L,48,Light
person_3257.png,Male,150,57,45,63,92,64,95,XL,33,Dark
person_2899.png,Female,180,66,50,82,97,65,98,XS,36,Light
person_1727.png,Female,188,69,45,64,97,52,97,S,33,Medium
person_4571.png,Female,151,68,36,86,112,56,82,XS,52,Dark
person_4584.png,Male,180,75,44,76,98,56,89,S,38,Light
person_9574.png,Male,152,57,36,91,94,51,98,XL,20,Light
person_8003.png,Male,178,76,48,95,98,50,80,M,18,Medium
person_5439.png,Male,180,96,46,68,106,55,80,XL,28,Medium
person_3573.png,Male,153,59,46,82,82,61,82,M,20,Dark
person_0771.png,Male,163,77,40,71,115,59,82,S,36,Light
person_3920.png,Female,161,74,44,66,108,62,100,XS,43,Light
person_8367.png,Female,181,58,41,65,103,69,86,XL,25,Dark
person_1281.png,Female,182,89,36,73,113,59,87,S,39,Medium
person_6990.png,Female,157,55,44,97,83,65,83,L,52,Light
person_2331.png,Male,182,73,42,86,109,57,85,M,53,Light
person_3607.png,Male,150,50,46,72,105,52,87,L,35,Medium
person_6178.png,Male,170,62,47,90,113,63,97,M,34,Medium
person_0486.png,Male,184,46,50,92,109,59,97,XL,31,Dark
person_9886.png,Male,176,97,45,83,97,59,90,XL,26,Medium
person_1442.png,Male,165,74,42,73,82,69,89,XS,21,Dark
person_1845.png,Male,152,70,48,96,104,51,87,L,55,Dark
person_7006.png,Female,163,76,46,61,91,65,81,M,57,Medium
person_5505.png,Female,170,92,36,71,95,57,95,XL,47,Dark
person_7340.png,Male,177,60,37,73,94,69,93,XL,31,Light
person_9016.png,Male,183,56,43,96,86,67,88,S,20,Dark
person_1709.png,Male,170,85,35,75,105,60,97,L,48,Dark
person_5644.png,Female,168,93,43,95,115,61,93,M,31,Light
person_0372.png,Female,187,96,43,83,95,70,80,M,39,Medium
person_2286.png,Male,190,50,35,96,84,65,87,L,44,Dark
person_2536.png,Female,160,84,40,61,98,52,83,XL,37,Medium
person_8875.png,Male,157,82,50,82,94,68,84,XS,22,Medium
person_7326.png,Female,182,63,49,63,116,68,93,M,35,Medium
person_3694.png,Male,189,75,43,87,112,60,81,M,30,Medium
person_9384.png,Female,157,68,47,74,91,68,80,XS,37,Dark
person_3458.png,Female,177,66,46,78,98,52,100,XS,49,Dark
person_0434.png,Female,183,48,40,99,85,68,80,L,44,Light
person_3929.png,Male,165,75,47,98,119,62,82,S,30,Light
person_8843.png,Female,187,79,36,98,120,58,92,S,48,Dark
person_3526.png,Female,151,45,43,81,106,53,90,XL,34,Dark
person_2785.png,Male,155,87,49,94,99,61,92,XL,21,Dark
person_8735.png,Male,159,45,44,100,116,60,86,XL,52,Dark
person_2683.png,Female,189,49,36,88,87,51,82,XL,49,Dark
person_2115.png,Female,182,90,49,79,81,50,81,XL,36,Medium
person_6436.png,Male,176,92,37,84,89,56,80,S,34,Light
person_1532.png,Male,151,90,45,69,103,55,100,S,46,Dark
person_5404.png,Male,167,86,45,74,112,67,89,L,31,Medium
person_7393.png,Female,150,90,48,89,119,51,100,S,31,Dark
person_9052.png,Male,175,68,46,75,93,50,96,S,37,Medium
person_5815.png,Female,164,87,46,81,104,70,87,M,39,Light
person_9036.png,Male,165,100,46,65,109,57,80,S,18,Light
person_7898.png,Female,188,75,43,71,94,66,89,S,52,Medium
person_6266.png,Female,184,78,50,71,91,57,99,M,53,Medium
person_3163.png,Male,185,97,46,91,90,66,95,XS,37,Medium
person_3197.png,Female,164,59,41,80,83,55,91,M,54,Medium
person_2563.png,Male,186,77,45,72,114,57,99,M,34,Light
person_3155.png,Male,157,47,47,60,99,58,91,XS,60,Dark
person_3628.png,Female,179,72,38,69,119,60,90,XL,43,Light
person_9786.png,Male,190,72,48,82,116,65,98,XL,60,Dark
person_4538.png,Female,166,57,42,80,116,63,99,S,49,Dark
person_5373.png,Male,176,59,42,63,94,57,97,M,33,Dark
person_6285.png,Female,157,86,36,62,120,70,85,XL,53,Light
person_0272.png,Female,162,58,38,62,96,64,80,XS,19,Medium
person_2046.png,Female,183,58,38,86,119,61,80,S,43,Dark
person_1176.png,Male,158,94,49,67,98,68,87,M,56,Light
person_0829.png,Male,159,71,47,89,106,65,85,L,59,Medium
person_9019.png,Male,175,55,48,74,118,53,95,L,50,Medium
person_7188.png,Female,174,64,41,72,111,59,86,XS,19,Medium
person_3189.png,Female,160,57,37,81,91,59,93,S,20,Light
person_0935.png,Female,162,79,35,97,104,64,89,M,31,Dark
person_4319.png,Male,167,72,50,68,103,64,80,XL,22,Light
person_7333.png,Female,160,72,41,75,93,51,95,M,30,Light
person_1350.png,Female,184,67,38,67,87,58,97,L,36,Dark
person_5700.png,Female,185,94,47,72,81,57,91,S,18,Medium
person_1468.png,Male,190,47,49,87,85,55,94,M,35,Dark
person_1525.png,Male,183,95,40,86,100,61,96,XS,22,Medium
person_3985.png,Male,173,59,46,84,99,51,95,XL,47,Light
person_1304.png,Male,153,96,45,84,82,69,81,XL,20,Dark
person_3979.png,Female,179,61,38,90,83,55,90,L,59,Medium
person_5480.png,Male,175,45,40,92,115,64,93,XS,42,Medium
person_7116.png,Female,183,50,38,90,89,62,100,XS,44,Dark
person_1712.png,Male,178,89,42,83,94,64,99,M,50,Light
person_8266.png,Male,173,80,46,69,112,50,99,XS,34,Dark
person_3678.png,Female,156,60,39,79,118,51,85,S,18,Dark
person_5868.png,Female,178,95,49,94,98,60,82,XS,58,Dark
person_5753.png,Female,150,87,49,98,91,55,83,XL,26,Medium
person_0199.png,Female,166,65,35,79,117,52,97,M,54,Dark
person_7673.png,Male,172,86,35,98,104,69,80,XL,18,Dark
person_9076.png,Male,180,55,44,93,114,64,88,XL,20,Medium
person_3059.png,Female,183,47,47,89,91,59,82,XS,51,Medium
person_7710.png,Male,166,71,50,65,118,67,88,S,19,Dark
person_0764.png,Male,188,85,44,78,97,58,92,XL,47,Dark
person_5640.png,Male,164,49,45,95,95,51,98,M,24,Medium
person_5640.png,Male,150,59,44,60,115,66,98,XS,20,Dark
person_7252.png,Female,169,75,45,100,87,51,98,M,51,Light
person_5842.png,Male,187,76,44,100,91,52,92,XL,32,Dark
person_2368.png,Male,176,81,48,95,120,68,92,XS,60,Medium
person_7823.png,Male,157,78,39,80,85,61,88,S,57,Light
person_9836.png,Female,161,49,35,94,118,61,95,M,25,Medium
person_0314.png,Male,157,57,44,97,83,53,90,S,43,Medium
person_7206.png,Female,155,63,36,89,82,66,90,S,33,Dark
person_8234.png,Male,171,72,46,83,117,66,95,XL,19,Dark
person_6521.png,Male,175,86,47,64,86,65,90,L,36,Medium
person_9406.png,Female,174,77,40,94,82,60,95,M,40,Light
person_7192.png,Male,169,79,46,67,87,57,80,M,54,Medium
person_7445.png,Female,155,60,49,62,99,63,84,M,50,Medium
person_7282.png,Male,175,60,42,80,111,70,93,L,23,Light
person_7411.png,Male,176,78,36,63,106,54,88,XS,56,Dark
person_1796.png,Male,180,78,37,95,109,65,83,M,37,Dark
person_1840.png,Male,174,96,46,89,88,60,80,XL,33,Light
person_5409.png,Female,159,47,50,68,109,63,100,M,30,Dark
person_5261.png,Female,181,48,42,86,111,66,84,XL,24,Light
person_8592.png,Male,174,74,35,63,100,70,96,XS,39,Medium
person_3225.png,Female,180,100,39,100,107,56,91,M,42,Light
person_2166.png,Male,164,84,35,72,120,52,85,L,51,Medium
person_8159.png,Male,156,75,46,66,108,54,89,XL,44,Light
person_2285.png,Male,159,88,50,67,114,70,88,S,55,Dark
person_8140.png,Female,164,93,45,75,104,70,96,L,18,Light
person_6988.png,Female,170,86,35,68,114,69,87,L,18,Light
person_1297.png,Male,190,75,37,80,114,54,87,XL,54,Medium
person_2151.png,Male,171,60,41,84,96,56,94,S,29,Medium
person_8113.png,Male,157,49,38,99,104,62,95,XL,49,Medium
person_2965.png,Male,170,91,36,89,99,54,82,S,34,Medium
person_3880.png,Male,184,94,41,72,90,59,92,XS,60,Dark
person_6576.png,Male,177,66,38,85,82,63,99,M,41,Light
person_2970.png,Male,167,80,46,63,114,62,80,M,48,Medium
person_4364.png,Male,176,85,50,94,110,54,96,XL,40,Dark
person_6841.png,Female,156,92,48,82,83,64,100,L,50,Light
person_8336.png,Male,185,73,36,85,98,58,89,XL,28,Medium
person_4127.png,Female,172,98,41,96,89,51,100,M,54,Light
person_3071.png,Male,174,97,38,69,88,62,94,M,53,Light
person_4609.png,Female,170,69,43,65,112,65,87,XL,30,Medium
person_4236.png,Female,171,53,45,78,102,58,85,XL,29,Light
person_9756.png,Female,177,83,35,82,82,57,87,M,42,Medium
person_1678.png,Female,152,89,48,67,107,51,91,M,51,Light
person_1092.png,Female,180,48,44,95,101,57,80,M,23,Light
person_6964.png,Male,170,84,38,67,82,66,96,XL,23,Medium
